1614901924.000000,368239032.000000,2.120283,-1.365064,0.000000,
1614901924.000000,401239032.000000,2.120283,-1.365064,0.000000,
1614901924.000000,434239032.000000,2.120283,-1.365064,0.000000,
1614901924.000000,467239032.000000,2.120283,-1.365064,0.000000,
1614901924.000000,501239032.000000,2.120258,-1.365065,0.000000,
1614901924.000000,534239032.000000,2.120232,-1.365065,0.000000,
1614901930.000000,217917024.000000,2.120283,-1.365064,0.000000,
1614901930.000000,250917024.000000,2.120258,-1.365065,0.000000,
1614901930.000000,283917024.000000,2.120232,-1.365065,0.000000,
1614901930.000000,316917024.000000,2.120258,-1.365065,0.000000,
1614901930.000000,350917024.000000,2.120258,-1.365065,0.000000,
1614901930.000000,383917024.000000,2.120283,-1.365064,0.000000,
1614901930.000000,416917024.000000,2.120283,-1.365064,0.000000,
1614901930.000000,449917024.000000,2.120258,-1.365065,0.000000,
1614901930.000000,482917024.000000,2.120258,-1.365065,0.000000,
1614901930.000000,515917024.000000,2.120232,-1.365065,0.000000,
1614901930.000000,548917024.000000,2.120258,-1.365065,0.000000,
1614901930.000000,581917024.000000,2.120258,-1.365065,0.000000,
1614901930.000000,615917024.000000,2.120232,-1.365065,0.000000,
1614901930.000000,648917024.000000,2.122484,-1.365013,0.000000,
1614901930.000000,681917024.000000,2.127571,-1.364933,0.000000,
1614901930.000000,714917024.000000,2.133570,-1.364929,0.000000,
1614901930.000000,756879915.000000,2.139922,-1.365012,0.000000,
1614901930.000000,789879915.000000,2.146349,-1.365162,0.000000,
1614901930.000000,822879915.000000,2.152572,-1.365374,0.000000,
1614901930.000000,855879915.000000,2.158818,-1.365655,0.000000,
1614901930.000000,888879915.000000,2.165135,-1.366008,0.000000,
1614901930.000000,922879915.000000,2.171348,-1.366425,0.000000,
1614901930.000000,955879915.000000,2.177555,-1.366910,0.000000,
1614901930.000000,988879915.000000,2.183783,-1.367463,0.000000,
1614901931.000000,21879915.000000,2.190129,-1.368099,0.000000,
1614901931.000000,54879915.000000,2.196267,-1.368783,0.000000,
1614901931.000000,87879915.000000,2.202447,-1.369538,0.000000,
1614901931.000000,120879915.000000,2.208719,-1.370374,0.000000,
1614901931.000000,154879915.000000,2.214882,-1.371264,0.000000,
1614901931.000000,187879915.000000,2.221084,-1.372229,0.000000,
1614901931.000000,220879915.000000,2.227276,-1.373262,0.000000,
1614901931.000000,253879915.000000,2.233505,-1.374372,0.000000,
